SE001;Mais;8.6;3329;3.8;5.3;0.01;0.13;0.27;0.15;0.37;0.001;300;54.00;18.00;464;179766;205.20;286.20;0.54;7.02;14.58;8.10;0.05;16200;;
SE002;Brisures riz;7.8;3320;1.2;0;0.04;0.15;0.3;0.2;0.69;0;150;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SE003;Manioc;2.7;3000;0.7;3;0.2;0.15;0.08;0.03;0.05;0.003;100;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SE004;Remoulage de blé;16;2760;4.5;0;0.1;0.9;0.72;0.25;0.58;0.0001;150;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SE005;Son Blé;15;1470;4.5;9.6;0.15;1.2;0.59;0.21;0.51;0.0001;150;5.00;1.67;75;7350;22.50;48.00;0.75;6.00;2.95;1.05;0.00;750;;
SE006;Mil;11.5;3200;4.3;3.5;0.06;0.33;0.43;0.23;0;0;291.7;;;;;;;;;;;;;;
SE007;Sorgho blanc;10;3200;2.8;2.3;0.03;0.28;0.21;0.16;0;0;250;;;;;;;;;;;;;;
SP001;Soja extrudé;35.6;3800;18;0;0.31;0.55;2.16;0.53;1.09;0;240;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP002;Tourteau de coton;41;2350;0.5;13;0.2;0.48;1.72;0.5;1.44;0.005;275;4.00;1.33;164;9400;2.00;52.00;0.80;1.92;6.88;2.00;0.02;1100;;
SP003;Tourteau de soja 49;49;2500;0.5;3.4;0.2;0.37;3.2;0.7;0;0.001;370;23.00;7.67;1127;57500;11.50;78.20;4.60;8.51;73.60;16.10;0.02;8510;;
SP004;Niébé;25;3430;1.5;3.9;0.01;0.04;4;0.9;0;0;400;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;;0;;
SP005;Tourteau d'arachide;43;2530;12;10;0.15;0.6;1.7;0.5;1.14;0;320;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP006;Tourteau palmiste;18;1340;1.7;15;0.28;0.6;0.66;0.32;0.7;0.002;95;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP007;Sang;84;3600;1.1;0;0.3;0.25;7.62;0.93;1.68;0;325;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP008;Farine de poisson 60;60;2720;2;9.2;6.5;3.5;5.3;1.8;2.14;0.01;330;5.00;1.67;300;13600;10.00;46.00;32.50;17.50;26.50;9.00;0.05;1650;;
SP009;Farine d'asticot;45;2720;0;0;2;5.2;0;0;0;0;50;;;0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
VITMIN001;Coquillages;0;0;0;0;38;0.05;0;0;0;0;88;1.00;0.33;0;0;;0.00;38.00;0.05;0.00;0.00;0.00;88;;
VITMIN002;Farine d'os;0;0;0;0;26;13;0;0;0;0;200;1.00;0.33;0;0;;0.00;26.00;13.00;0.00;0.00;0.00;200;;
VITMIN003;NUTRISTARi pondeuses;24.13;2205.88;9.54;6.62;7.95;1.25;1.55;0.49;0.54;0.01;339.5;0.00;0.00;0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
VITMIN004;NUTRISTARi chair;33.47;3079.57;14.95;5.67;2.04;1.74;2.33;0.88;0.66;0.01;0;;;0;0;;0.00;0.00;0.00;;;;0;;
SP010;Lysine;0;0;0;0;0;0;99;0;0;0;3500;;0.00;0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP011;Méthionine;0;0;0;0;0;0;0;99;0;0;5000;;0.00;0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
VITMIN005;Précophos;0;0;0;0;23;17;0;0;0;0;800;;0.00;0;0;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
VITMIN006;Precoroxa;0;0;0;0;0;0;0;0;0;0;24000;;0.00; ;0;;0.00;;;0.00;0.00;0.00;0;;
VITMIN007;Sulfate de fer;0;0;0;0;0;0;0;0;0;0;800;;0.00;;0;;0.00;;;;;0.00;0;;
VITMIN008;Bicarbonate;0;0;0;0;0;0;0;0;0;0;500;;0.00;0;0;;0.00;;;0.00;0.00;0.00;0;;
VITMIN009;Elitox;0;0;0;0;0;0;0;0;0;0;1700;;0.00;0;0;;0.00;;;0.00;0.00;0.00;0;;
SP012;Concentré de chair 10%;43.8;2300;6;0;8;3.1;3.1;1.5;2.2;0;550;;0.00;0;;;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP013;Concentré de ponte 10%;49;2250;5.8;0;9.2;3.4;2.2;1.3;1.9;0;600;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP014;Concentré de ponte 5%;40;2040;3.6;0;8;2;3.24;2.3;1.09;0;680;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP015;Concentré de chair 5%;40;2000;3.4;0;8;2;3.3;2.4;2.2;0;720;5.00; ;200;10000;17.00;0.00;40.00;10.00;16.50;12.00;0.00;3600;;
SE008;Huile de palme;0;7200;97;0;0;0;0;0;0;0;700;2.00;0.67;0;14400;194.00;0.00;0.00;0.00;0.00;0.00;0.00;1400;;
VITMIN010;Sel iodé;0;0;0;0;0;0;0;0;0;0.39;117;;0.00;;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
VITMIN011;Prémix 0.5%;0;0;0;0;21;0;14;12;0;0;1800;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP016;Prémix 2 %;34;2000;4;0;2;1;2.2;3;3.5;0;920;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
SP017;prémix 2.5%;32;2000;2;0;2;0.8;3.2;4.2;4.7;0;750;;0.00;0;0;0.00;;0.00;;0.00;0.00;0.00;0;;
SE009;Blé;13;2600;1.9;0;0.06;0.42;0.32;0.19;0.47;0;70;;0.00;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;
